rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
11,621566,Matt Olson,ATL,STL,2026-07-02T23:15:00Z,Scheduled,3,Dustin May,669160,R,57.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",64.7,43.2,30.9,92.1,80.0,24.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 11.2 HR allowed",EV profile; pitcher fly-ball pressure modest,13.77,51.83,92.95,104.0511,0.5081,0.2538,0.3607,74.67,48.51,35.48,32.08,22.7,0.2393,7.8,45.83,90.18,0.3999,0.1539,24.1,,,Truist Park,
12,677951,Bobby Witt,KC,TB,2026-07-02T23:40:00Z,Scheduled,2,Ian Seymour,693855,L,56.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",59.9,34.6,23.2,95.5,78.0,87.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 6.4 HR allowed",EV profile; pitcher allows elevated contact,12.78,51.44,93.3,103.8354,0.5234,0.2192,0.386,73.88,41.49,29.26,26.92,15.3,0.1899,7.94,36.26,87.79,0.3693,0.1537,31.76,,,Kauffman Stadium,
13,682985,Riley Greene,DET,TEX,2026-07-03T00:05:00Z,Scheduled,4,Nathan Eovaldi,543135,R,56.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.7,38.3,27.6,90.4,80.0,54.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 14.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.79,49.63,91.37,102.9979,0.4777,0.2242,0.3523,75.6,57.41,38.91,31.98,18.5,0.1832,7.89,38.15,88.53,0.3965,0.1586,24.69,,,Globe Life Field,
14,695657,Colson Montgomery,CWS,CLE,2026-07-02T22:40:00Z,Scheduled,5,Slade Cecconi,677944,R,55.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",59.1,47.9,27.6,81.9,80.0,37.8,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 15.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.64,44.64,89.68,102.4373,0.4688,0.2479,0.3319,76.51,68.2,49.02,36.1,21.0,0.2697,9.05,40.0,89.18,0.4463,0.1842,25.89,,,Progressive Field,
15,691406,Junior Caminero,TB,KC,2026-07-02T23:40:00Z,Scheduled,3,Stephen Kolek,663568,R,55.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",65.0,34.2,23.2,92.1,50.0,100.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,26,8,Hot streak: 8 HR in last 7 games,"same-side matchup; pitcher baseline 6.9% barrel, 8.3 HR allowed",EV profile; pitcher fly-ball pressure modest,13.72,52.1,93.17,105.5339,0.5101,0.2383,0.3677,79.55,86.84,45.38,23.63,30.3,0.2689,6.94,41.42,89.49,0.3899,0.1278,21.88,,,Kauffman Stadium,
16,681481,Kerry Carpenter,DET,TEX,2026-07-03T00:05:00Z,Scheduled,3,Nathan Eovaldi,543135,R,55.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",53.8,38.3,27.6,92.1,80.0,85.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 14.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,11.9,48.76,91.05,100.1223,0.4496,0.2186,0.3231,71.9,16.38,44.21,38.98,16.9,0.259,7.89,38.15,88.53,0.3965,0.1586,24.69,,,Globe Life Field,
17,678246,Miguel Vargas,CWS,CLE,2026-07-02T22:40:00Z,Scheduled,2,Slade Cecconi,677944,R,55.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",55.6,47.9,27.6,95.5,50.0,66.9,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.1% barrel, 15.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.97,44.35,90.05,100.5013,0.5071,0.2417,0.3778,73.12,34.94,42.81,35.52,18.1,0.2188,9.05,40.0,89.18,0.4463,0.1842,25.89,,,Progressive Field,
18,669016,Brandon Marsh,PHI,PIT,2026-07-02T16:35:00Z,Scheduled,4,Jared Jones,683003,R,54.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",42.0,49.3,34.3,90.4,80.0,82.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,30,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 9.2% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.52,46.4,90.12,100.5347,0.4495,0.1746,0.3307,71.47,14.63,37.77,25.82,13.8,0.1966,9.2,40.8,90.3,0.457,0.198,26.3,,,Citizens Bank Park,
19,605141,Mookie Betts,LAD,SD,2026-07-03T02:10:00Z,Scheduled,4,Randy Vásquez,681190,R,54.7,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable, Premium Lineup Spot, Hot Hitter/Streak",34.7,70.9,27.6,90.4,50.0,97.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,32,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 12.6% barrel, 13.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.53,37.48,90.01,98.5385,0.4395,0.1616,0.3363,69.42,8.21,41.15,35.9,13.7,0.1844,12.58,44.69,91.06,0.5377,0.242,29.3,,,UNIQLO Field at Dodger Stadium,
20,665487,Fernando Tatis,SD,LAD,2026-07-03T02:10:00Z,Scheduled,1,Roki Sasaki,808963,R,54.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",51.1,57.8,27.6,88.7,50.0,52.5,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,31,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.2% barrel, 11.6 HR allowed",EV profile; pitcher fly-ball pressure modest,11.07,52.85,92.32,104.1825,0.4565,0.1722,0.3609,75.12,55.86,30.74,21.8,11.0,0.122,11.24,45.19,90.32,0.4377,0.1943,28.98,,,UNIQLO Field at Dodger Stadium,
