rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_temp,ballpark,odds
11,676475,Alec Burleson,STL,AZ,2026-06-25T23:45:00Z,Scheduled,3,Zac Gallen,668678,R,55.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.0,54.7,22.1,92.1,80.0,30.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 18.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.27,46.78,91.56,101.6237,0.5235,0.2347,0.3751,72.82,28.29,42.63,29.15,14.5,0.1921,9.42,43.28,90.24,0.4704,0.185,28.13,,,Busch Stadium,
12,701762,Nick Kurtz,ATH,SF,2026-06-25T19:45:00Z,Scheduled,2,Landen Roupp,694738,R,55.0,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",77.8,18.6,19.3,95.5,80.0,28.1,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 5.3% barrel, 6.8 HR allowed",EV profile; pitcher fly-ball pressure modest,18.43,56.42,93.89,105.725,0.5209,0.2682,0.3874,77.97,79.28,33.69,30.84,24.1,0.2793,5.33,31.88,87.49,0.3471,0.1134,20.98,,,Oracle Park,
13,682985,Riley Greene,DET,HOU,2026-06-25T22:40:00Z,Scheduled,4,Tatsuya Imai,837227,R,54.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",58.6,42.4,27.6,90.4,80.0,26.4,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.3,49.0,91.09,102.7785,0.4665,0.2172,0.3502,75.53,56.99,37.37,32.12,17.1,0.1755,8.6,44.8,90.5,0.383,0.154,21.9,,,Comerica Park,
14,682626,Francisco Alvarez,NYM,CHC,2026-06-25T23:10:00Z,Scheduled,7,Matthew Boyd,571510,L,54.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",59.3,47.1,24.8,59.8,78.0,92.6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 9.3% barrel, 7.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.6,48.0,91.49,102.9785,0.4748,0.2241,0.3449,74.28,44.37,42.44,25.66,8.9,0.1854,9.35,46.96,88.99,0.4295,0.1769,21.37,,,Citi Field,
15,646240,Rafael Devers,SF,ATH,2026-06-25T19:45:00Z,Scheduled,2,Jeffrey Springs,605488,L,54.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",54.2,49.0,19.3,95.5,50.0,79.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 23.1 HR allowed",EV profile; pitcher allows elevated contact,11.87,51.97,92.38,102.954,0.4387,0.2091,0.3229,71.67,20.29,33.49,31.78,18.9,0.2074,9.57,36.25,87.95,0.4429,0.196,32.3,,,Oracle Park,
16,607043,Brandon Nimmo,TEX,TOR,2026-06-25T23:07:00Z,Scheduled,4,Kevin Gausman,592332,R,54.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",54.9,38.3,30.4,90.4,80.0,53.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,31,1,Contact streak: 11/31 over last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 14.0 HR allowed",EV profile; pitcher fly-ball pressure modest,11.25,52.16,92.39,102.4699,0.4939,0.2118,0.363,72.44,27.48,31.0,28.15,13.1,0.1656,8.01,37.83,88.39,0.393,0.1571,26.44,,,Rogers Centre,
17,691023,Jordan Walker,STL,AZ,2026-06-25T23:45:00Z,Scheduled,4,Zac Gallen,668678,R,54.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",59.3,54.7,22.1,90.4,50.0,22.4,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,26,0,"Last 7 games: 7/26, 0 HR","same-side matchup; pitcher baseline 9.4% barrel, 18.4 HR allowed",EV profile; pitcher fly-ball pressure modest,12.79,50.77,93.42,105.0731,0.4652,0.204,0.3382,78.73,83.19,37.54,24.75,14.4,0.189,9.42,43.28,90.24,0.4704,0.185,28.13,,,Busch Stadium,
18,547180,Bryce Harper,PHI,WSH,2026-06-25T22:45:00Z,Scheduled,3,Cade Cavalli,676917,R,54.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",55.6,32.0,28.2,92.1,80.0,77.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 6.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.23,45.89,90.53,102.0278,0.5284,0.2464,0.3925,74.27,45.49,38.47,26.89,20.0,0.2407,6.6,40.47,88.89,0.3951,0.1375,20.7,,,Nationals Park,
19,691718,Pete Crow-Armstrong,CHC,NYM,2026-06-25T23:10:00Z,Scheduled,1,Freddy Peralta,642547,R,54.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",56.4,31.9,24.8,88.7,80.0,90.6,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,28,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.05,48.46,90.97,101.9515,0.4897,0.2323,0.3525,74.17,43.9,48.69,34.66,21.2,0.2347,6.64,38.07,87.86,0.368,0.1403,26.24,,,Citi Field,
20,686527,Dominic Canzone,SEA,PIT,2026-06-25T16:35:00Z,Scheduled,6,Bubba Chandler,696149,R,54.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",65.2,38.7,24.3,71.7,80.0,47.2,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 6.9 HR allowed",EV profile; pitcher fly-ball pressure modest,15.62,49.21,92.79,103.3988,0.5358,0.2472,0.3816,74.22,42.79,38.5,27.14,11.7,0.2461,8.14,36.57,89.43,0.3912,0.1665,27.98,,,PNC Park,
